  0.345999999999999952E+01  0.269163778820310254E+05  0.190181509283184020E+02  0.570939084864329782E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.346999999999999975E+01  0.261341788883647969E+05  0.187918449428480692E+02  0.567049679555103658E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.347999999999999954E+01  0.253732459156958903E+05  0.185667445870586683E+02  0.563032006403698038E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.349000000000000021E+01  0.246330385796359478E+05  0.183428413964517532E+02  0.558889895502896206E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.350000000000000000E+01  0.239130293503321627E+05  0.181201274896073805E+02  0.554627008093821061E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.350999999999999979E+01  0.232127032652861344E+05  0.178985955695697001E+02  0.550246841982003421E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.352000000000000002E+01  0.225315576482320503E+05  0.176782389248186895E+02  0.545752737738389015E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.352999999999999980E+01  0.218691018339408547E+05  0.174590514298148989E+02  0.541147885586436583E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.354000000000000004E+01  0.212248568988453590E+05  0.172410275451045045E+02  0.536435332879367088E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.354999999999999982E+01  0.205983553973583039E+05  0.170241623169725855E+02  0.531617992074917201E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.355999999999999961E+01  0.199891411037723810E+05  0.168084513766322914E+02  0.526698649118501638E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.356999999999999984E+01  0.193967687596341348E+05  0.165938909389388805E+02  0.521679972149531679E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.357999999999999963E+01  0.188208038264814859E+05  0.163804778006173457E+02  0.516564520449670717E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.358999999999999986E+01  0.182608222438204284E+05  0.161682093379929768E+02  0.511354753556032460E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.360000000000000009E+01  0.177164101922708796E+05  0.159570835042151451E+02  0.506053040466690085E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.360999999999999988E+01  0.171871638617347926E+05  0.157470988259645797E+02  0.500661668870318088E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.362000000000000011E+01  0.166726892245180716E+05  0.155382543996352265E+02  0.495182854336329470E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.362999999999999989E+01  0.161726018132932331E+05  0.153305498869825154E+02  0.489618749406438525E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.363999999999999968E+01  0.156865265038030011E+05  0.151239855102301384E+02  0.483971452533151592E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.364999999999999991E+01  0.152140973022101298E+05  0.149185620466285140E+02  0.478243016815257871E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.365999999999999970E+01  0.147549571370104677E+05  0.147142808224584485E+02  0.472435458484901449E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.366999999999999948E+01  0.143087576553963791E+05  0.145111437064743249E+02  0.466550765105265430E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.367999999999999972E+01  0.138751590239973393E+05  0.143091531027820213E+02  0.460590903442269450E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.368999999999999950E+01  0.134538297339035180E+05  0.141083119431474096E+02  0.454557826977931345E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.370000000000000018E+01  0.130444464098826957E+05  0.139086236787318658E+02  0.448453483037187262E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.370999999999999996E+01  0.126466936237023692E+05  0.137100922712526216E+02  0.442279819503968152E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.371999999999999975E+01  0.122602637114907739E+05  0.135127221835658382E+02  0.436038791106175960E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.372999999999999998E+01  0.118848565950271150E+05  0.133165183696719236E+02  0.429732365252915294E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.373999999999999977E+01  0.115201796069050852E+05  0.131214862641428880E+02  0.423362527410857492E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.375000000000000000E+01  0.111659473194787570E+05  0.129276317709727291E+02  0.416931286009970936E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.375999999999999979E+01  0.108218813775126473E+05  0.127349612518529067E+02  0.410440676872050503E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.376999999999999957E+01  0.104877103344659936E+05  0.125434815138753386E+02  0.403892767158451349E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.377999999999999980E+01  0.101631694923361447E+05  0.123531997966671572E+02  0.397289658836273940E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.378999999999999959E+01  0.984800074497779678E+04  0.121641237589616402E+02  0.390633491664864740E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.379999999999999982E+01  0.954195242484447954E+04  0.119762614646112215E+02  0.383926445706941255E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.381000000000000005E+01  0.924477915306475370E+04  0.117896213680493744E+02  0.377170743370922867E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.381999999999999984E+01  0.895624169279514535E+04  0.116042122992091858E+02  0.370368650993122817E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.383000000000000007E+01  0.867610680578011488E+04  0.114200434479073145E+02  0.363522479970353052E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.383999999999999986E+01  0.840414711204728155E+04  0.112371243477035510E+02  0.356634587455239505E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.384999999999999964E+01  0.814014095268392430E+04  0.110554648592465501E+02  0.349707376628077604E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.385999999999999988E+01  0.788387225562028198E+04  0.108750751531181429E+02  0.342743296560469579E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.386999999999999966E+01  0.763513040436379833E+04  0.106959656921891728E+02  0.335744841687199047E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.387999999999999989E+01  0.739371010962134278E+04  0.105181472135009404E+02  0.328714550903882330E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.388999999999999968E+01  0.715941128375074004E+04  0.103416307096878768E+02  0.321655006308864211E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.389999999999999991E+01  0.693203891797921551E+04  0.101664274099574303E+02  0.314568831608595900E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.391000000000000014E+01  0.671140296233717345E+04  0.999254876064496678E+01  0.307458690206398089E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.391999999999999993E+01  0.649731820824618535E+04  0.982000640536206504E+01  0.300327282995020761E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.392999999999999972E+01  0.628960417370500363E+04  0.964881216475776959E+01  0.293177345873803086E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.393999999999999995E+01  0.608808499102664518E+04  0.947897801591374289E+01  0.286011647011532499E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.394999999999999973E+01  0.589258929706522758E+04  0.931051607139489334E+01  0.278832983876251816E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.395999999999999996E+01  0.570295012588131613E+04  0.914343855797831573E+01  0.271644180053347961E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.396999999999999975E+01  0.551900480380524641E+04  0.897775779508459237E+01  0.264448081873223506E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.397999999999999954E+01  0.534059484683130358E+04  0.881348617293612513E+01  0.257247554869725059E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.398999999999999977E+01  0.516756586030782637E+04  0.865063613046859281E+01  0.250045480090323302E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.399999999999999956E+01  0.499976744086899271E+04  0.848922013302234646E+01  0.242844750278739774E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.400999999999999979E+01  0.483705308056318063E+04  0.832925064984157260E+01  0.235648265950382685E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.401999999999999957E+01  0.467928007312713726E+04  0.817074013141021638E+01  0.228458931380538921E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.402999999999999936E+01  0.452630942236941792E+04  0.801370098665410957E+01  0.221279650524792837E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.404000000000000004E+01  0.437800575261019640E+04  0.785814556004018971E+01  0.214113322890621971E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.404999999999999982E+01  0.423423722113750500E+04  0.770408610860409482E+01  0.206962839378548713E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.405999999999999961E+01  0.409487543264052238E+04  0.755153477893844283E+01  0.199831078110600746E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.407000000000000028E+01  0.395979535557069494E+04  0.740050358417487075E+01  0.192720900263190620E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.408000000000000007E+01  0.382887524039506570E+04  0.725100438099361977E+01  0.185635145920830347E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.408999999999999986E+01  0.370199653970366990E+04  0.710304884669506276E+01  0.178576629966370826E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.409999999999999964E+01  0.357904383012531662E+04  0.695664845636839591E+01  0.171548138022739560E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.410999999999999943E+01  0.345990473601526946E+04  0.681181446019304015E+01  0.164552422460352221E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.412000000000000011E+01  0.334446985488463542E+04  0.666855786090916958E+01  0.157592198483626866E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.412999999999999989E+01  0.323263268452103830E+04  0.652688939149394898E+01  0.150670140309214839E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.413999999999999968E+01  0.312428955177509260E+04  0.638681949308062258E+01  0.143788877447767272E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.414999999999999947E+01  0.301933954297538412E+04  0.624835829315800151E+01  0.136950991100253772E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.416000000000000014E+01  0.291768443593089842E+04  0.611151558408814921E+01  0.130159010679028642E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.416999999999999993E+01  0.281922863349401359E+04  0.597630080198011893E+01  0.123415410463029840E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.417999999999999972E+01  0.272387909864920948E+04  0.584272300595814009E+01  0.116722606395698580E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.418999999999999950E+01  0.263154529109033183E+04  0.571079085786225171E+01  0.110082953033383713E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.420000000000000018E+01  0.254213910525902884E+04  0.558051260241979019E+01  0.103498740651222221E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.420999999999999996E+01  0.245557480981300932E+04  0.545189604792583093E+01  0.969721925126833195E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.421999999999999975E+01  0.237176898849016970E+04  0.532494854747053115E+01  0.905054623082003795E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.422999999999999954E+01  0.229064048233808990E+04  0.519967698075124662E+01  0.841006317675600523E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.423999999999999932E+01  0.221211033328653002E+04  0.507608773650670475E+01  0.777597084499637714E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.425000000000000000E+01  0.213610172902447266E+04  0.495418669561033198E+01  0.714846237149689312E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.426000000000000068E+01  0.206253994915857811E+04  0.483397921485921955E+01  0.652772308768040044E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.426999999999999957E+01  0.199135231262551088E+04  0.471547011149451301E+01  0.591393035438734116E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.428000000000000025E+01  0.192246812632986052E+04  0.459866364848847997E+01  0.530725341446063537E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.429000000000000004E+01  0.185581863497939685E+04  0.448356352063269981E+01  0.470785326401835513E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.429999999999999982E+01  0.179133697209403294E+04  0.437017284146067730E+01  0.411588254240421947E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.430999999999999961E+01  0.172895811216336392E+04  0.425849413103747576E+01  0.353148544074999959E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.432000000000000028E+01  0.166861882392386883E+04  0.414852930464785619E+01  0.295479762902788323E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.432999999999999918E+01  0.161025762473501641E+04  0.404027966241290315E+01  0.238594620141715091E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.433999999999999986E+01  0.155381473603118457E+04  0.393374587986415802E+01  0.182504963976099277E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.434999999999999964E+01  0.149923203981873917E+04  0.382892799950280516E+01  0.127221779484263636E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.435999999999999943E+01  0.144645303620472373E+04  0.372582542336980538E+01  0.727551885164901962E-01  0.000000000000000000E+00  0.000000000000000000E+00
  0.437000000000000011E+01  0.139542280192874205E+04  0.362443690665136309E+01  0.191144512877821152E-01  0.000000000000000000E+00  0.000000000000000000E+00
  0.437999999999999989E+01  0.134608794987566853E+04  0.352476055234254382E+01 -0.336920303538639845E-01  0.000000000000000000E+00  0.000000000000000000E+00
  0.439000000000000057E+01  0.129839658955101595E+04  0.342679380698985137E+01 -0.856567080265418362E-01  0.000000000000000000E+00  0.000000000000000000E+00
  0.439999999999999947E+01  0.125229828849526825E+04  0.333053345753171470E+01 -0.136772880326733126E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.441000000000000014E+01  0.120774403461688689E+04  0.323597562925401094E+01 -0.187034684803635748E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.441999999999999993E+01  0.116468619942290434E+04  0.314311578487547738E+01 -0.236437088446735943E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.442999999999999972E+01  0.112307850212999097E+04  0.305194872477580148E+01 -0.284975876740209466E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.443999999999999950E+01  0.108287597463289080E+04  0.296246858837673743E+01 -0.332647641339541333E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.445000000000000018E+01  0.104403492731310462E+04  0.287466885668470740E+01 -0.379449766427367274E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.445999999999999908E+01  0.100651291566999146E+04  0.278854235600021783E+01 -0.425380413806999369E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.446999999999999975E+01  0.970268707752657974E+03  0.270408126279761474E+01 -0.470438506793021072E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.448000000000000043E+01  0.935262252378726089E+03  0.262127710977568729E+01 -0.514623712959136115E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.448999999999999932E+01  0.901454648120135403E+03  0.254012079307720651E+01 -0.557936425804047564E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.450000000000000000E+01  0.868808113038116630E+03  0.246060258067258708E+01 -0.600377745396338369E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.450999999999999979E+01  0.837285955153120653E+03  0.238271212190051873E+01 -0.641949458059282385E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.452000000000000046E+01  0.806852543631050708E+03  0.230643845815500326E+01 -0.682654015156472393E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.452999999999999936E+01  0.777473280670437589E+03  0.223177003470606605E+01 -0.722494511038550447E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.454000000000000004E+01  0.749114574073387757E+03  0.215869471363794130E+01 -0.761474660210810339E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.454999999999999982E+01  0.721743810489367775E+03  0.208719978788620608E+01 -0.799598773780533456E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.455999999999999961E+01  0.695329329310195817E+03  0.201727199635183130E+01 -0.836871735242074033E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.456999999999999940E+01  0.669840397205578824E+03  0.194889754006775862E+01 -0.873298975656452647E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.458000000000000007E+01  0.645247183285489541E+03  0.188206209939028390E+01 -0.908886448280984083E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.458999999999999986E+01  0.621520734871508694E+03  0.181675085218487231E+01 -0.943640602703191722E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.459999999999999964E+01  0.598632953865553304E+03  0.175294849297288469E+01 -0.977568358531689996E+00  0.000000000000000000E+00  0.000000000000000000E+00
  0.461000000000000032E+01  0.576556573703468075E+03  0.169063925300323326E+01 -0.101067707869520440E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.461999999999999922E+01  0.555265136877741156E+03  0.162980692120958714E+01 -0.104297454239942411E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.462999999999999989E+01  0.534732973016180381E+03  0.157043486601155835E+01 -0.107446891778969422E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.463999999999999968E+01  0.514935177508477750E+03  0.151250605791514747E+01 -0.110516873436596552E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.465000000000000036E+01  0.495847590661143386E+03  0.145600309286521412E+01 -0.113508285519494767E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.465999999999999925E+01  0.477446777373711029E+03  0.140090821630032036E+01 -0.116422044896278831E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.466999999999999993E+01  0.459710007323137688E+03  0.134720334785739282E+01 -0.119259096191025771E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.468000000000000060E+01  0.442615235643550932E+03  0.129487010667185953E+01 -0.122020408969097249E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.468999999999999950E+01  0.426141084090531251E+03  0.124388983721594282E+01 -0.124706974919212721E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.470000000000000018E+01  0.410266822679541519E+03  0.119424363561626268E+01 -0.127319805035599787E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.470999999999999996E+01  0.394972351786819559E+03  0.114591237638942767E+01 -0.129859926803964632E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.471999999999999975E+01  0.380238184700614852E+03  0.109887673953267129E+01 -0.132328381394959438E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.472999999999999954E+01  0.366045430615630551E+03  0.105311723790461365E+01 -0.134726220868769153E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.474000000000000021E+01  0.352375778057708771E+03  0.100861424482998330E+01 -0.137054505394417192E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.474999999999999911E+01  0.339211478728610814E+03  0.965348021860266026E+00 -0.139314300487395193E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.475999999999999979E+01  0.326535331763607871E+03  0.923298746621497135E+00 -0.141506674269245436E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.476999999999999957E+01  0.314330668389174093E+03  0.882446540678954894E+00 -0.143632694752781132E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.477999999999999936E+01  0.302581336973274915E+03  0.842771497347970411E+00 -0.145693427156723465E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.479000000000000004E+01  0.291271688459026677E+03  0.804253709379122772E+00 -0.147689931253644446E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.479999999999999982E+01  0.280386562171662206E+03  0.766873296446014541E+00 -0.149623258755258282E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.481000000000000050E+01  0.269911271991004412E+03  0.730610432363128504E+00 -0.151494450739284536E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.481999999999999940E+01  0.259831592879649065E+03  0.695445371961749603E+00 -0.153304535122318164E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.483000000000000007E+01  0.250133747761127694E+03  0.661358477551676205E+00 -0.155054524183387255E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.483999999999999986E+01  0.240804394735265788E+03  0.628330244897362888E+00 -0.156745412143148388E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.484999999999999964E+01  0.231830614627326696E+03  0.596341328637341572E+00 -0.158378172803979167E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.485999999999999943E+01  0.223199898860751603E+03  0.565372567077101151E+00 -0.159953757256550277E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.487000000000000011E+01  0.214900137644914565E+03  0.535405006286434504E+00 -0.161473091658814116E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.487999999999999901E+01  0.206919608472822745E+03  0.506419923433900743E+00 -0.162937075093723616E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.488999999999999968E+01  0.199246964919812768E+03  0.478398849292437922E+00 -0.164346577512383085E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.490000000000000036E+01  0.191871225735399605E+03  0.451323589852250184E+00 -0.165702437769739253E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.490999999999999925E+01  0.184781764223364007E+03  0.425176246979065753E+00 -0.167005461760333773E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.491999999999999993E+01  0.177968297901424449E+03  0.399939238058117263E+00 -0.168256420662054595E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.492999999999999972E+01  0.171420878433736192E+03  0.375595314567031935E+00 -0.169456049296236277E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.494000000000000039E+01  0.165129881830955100E+03  0.352127579523211776E+00 -0.170605044612865231E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.494999999999999929E+01  0.159085998910603990E+03  0.329519503754648280E+00 -0.171704064310030691E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.495999999999999996E+01  0.153280226010577081E+03  0.307754940946021849E+00 -0.172753725597130692E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.496999999999999975E+01  0.147703855951266974E+03  0.286818141415608518E+00 -0.173754604111667565E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.497999999999999954E+01  0.142348469239718924E+03  0.266693764581832526E+00 -0.174707232999767581E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.499000000000000021E+01  0.137205925508777653E+03  0.247366890082376167E+00 -0.175612102170796436E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.500000000000000000E+01  0.132268355187128407E+03  0.228823027512462029E+00 -0.176469657736629415E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.500999999999999979E+01  0.127528151393794772E+03  0.211048124753216382E+00 -0.177280301646253746E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.501999999999999957E+01  0.122977962051621830E+03  0.194028574865120179E+00 -0.178044391526424173E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.503000000000000025E+01  0.118610682213935533E+03  0.177751221526166597E+00 -0.178762240739043876E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.503999999999999915E+01  0.114419446600558373E+03  0.162203362998548178E+00 -0.179434118665812803E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.504999999999999982E+01  0.110397622336286602E+03  0.147372754612656753E+00 -0.180060251230436963E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.505999999999999961E+01  0.106538801887832719E+03  0.133247609761576208E+00 -0.180640821668342211E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.507000000000000028E+01  0.102836796194228441E+03  0.119816599404253168E+00 -0.181175971553362070E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.507999999999999918E+01  0.992856279856369781E+02  0.107068850080192970E+00 -0.181665802090266482E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.508999999999999986E+01  0.958795252859085281E+02  0.949939404435284490E-01 -0.182110375681265202E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.510000000000000053E+01  0.926129150946589874E+02  0.835818963290810429E-01 -0.182509717773742275E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.510999999999999943E+01  0.894804172438912531E+02  0.728231843680254565E-01 -0.182863818995460403E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.512000000000000011E+01  0.864768384249084932E+02  0.627087041755098468E-01 -0.183172637582306663E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.512999999999999989E+01  0.835971663819308048E+02  0.532297791375977367E-01 -0.183436102102330256E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.513999999999999968E+01  0.808365642668787530E+02  0.443781458294594949E-01 -0.183654114478361330E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.514999999999999947E+01  0.781903651524695391E+02  0.361459421016114696E-01 -0.183826553309876695E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.516000000000000014E+01  0.756540666993270463E+02  0.285256938755676336E-01 -0.183953277493017375E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.516999999999999904E+01  0.732233259727566690E+02  0.215103006946689781E-01 -0.184034130135756491E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.517999999999999972E+01  0.708939544055176185E+02  0.150930200804091641E-01 -0.184068942763173560E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.518999999999999950E+01  0.686619129038310660E+02  0.926745074857603969E-02 -0.184057539805622716E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.520000000000000018E+01  0.665233070914431579E+02  0.402751474378687524E-02 -0.183999743360298051E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.520999999999999996E+01  0.644743826892599401E+02 -0.632561445331150662E-03 -0.183895378214309257E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.521999999999999975E+01  0.625115210267248429E+02 -0.471826672419542806E-02 -0.183744277114903376E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.523000000000000043E+01  0.606312346820295360E+02 -0.823482611422221046E-02 -0.183546286269918868E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.523999999999999932E+01  0.588301632465439468E+02 -0.111872222858575999E-01 -0.183301271058954307E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.525000000000000000E+01  0.571050692121973995E+02 -0.135802178271808346E-01 -0.183009121933097707E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.525999999999999979E+01  0.554528339768989014E+02 -0.154183781695757093E-01 -0.182669760478420029E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.526999999999999957E+01  0.538704539657513379E+02 -0.167060950897842155E-01 -0.182283145615800102E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.527999999999999936E+01  0.523550368652358671E+02 -0.174476107052976073E-01 -0.181849279907064099E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.529000000000000004E+01  0.509037979667352829E+02 -0.176470418783379705E-01 -0.181368215934894561E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.529999999999999893E+01  0.495140566170832344E+02 -0.173084049419742723E-01 -0.180840062721541583E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.530999999999999961E+01  0.481832327732166945E+02 -0.164356406608431420E-01 -0.180264992149064840E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.532000000000000028E+01  0.469088436581539554E+02 -0.150326393378229766E-01 -0.179643245341691471E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.533000000000000007E+01  0.456885005155018362E+02 -0.131032659776169711E-01 -0.178975138968911796E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.533999999999999986E+01  0.445199054601272834E+02 -0.106513854176916480E-01 -0.178261071426192119E+01  0.000000000000000000E+00  0.000000000000000000E+00
  0.534999999999999964E+01  0.434008484225615732E+02 -0.768088733732258649E-02 -0.177501528848680401E+01  0.000000000000000000E+00  0.000000000000000000E+00
